GenreID,ArtistID
5,1053
5,1054
5,1055
5,1056
5,1058
5,1060
5,1061
5,1063
5,1064
5,1065
5,1066
5,1067
5,1068
5,1069
5,1070
5,1072
5,1074
5,964
5,1077
5,1078
5,1079
5,1081
5,1082
5,1083
5,418
5,1084
5,606
5,1088
5,1089
5,740
5,1090
5,1091
5,1094
5,1095
5,1096
5,85
5,1097
5,1098
5,1099
5,1100
5,590
5,1101
5,981
5,1041
5,1103
5,1104
5,1105
5,1106
5,1107
5,989
5,1108
5,1109
5,1112
5,899
5,1114
5,1116
5,1118
5,1119
5,1120
5,1121
5,1122
5,1123
5,1125
5,1126
5,1093
5,666
5,1129
5,803
5,1130
5,1132
5,1133
5,1134
5,1135
5,1140
5,1141
5,1142
5,1143
5,1144
5,1045
5,1148
5,42
5,1150
5,1151
5,1153
5,1155
5,1156
5,1157
5,1160
5,1161
5,1162
5,1164
5,1165
5,1166
5,1167
5,1168
5,1170
5,1172
5,1174
5,1175
5,1176
5,856
5,1179
5,1180
5,1181
5,1182
5,1184
5,1185
5,1187
5,1188
5,215
5,1189
5,1190
5,1191
5,1192
5,1193
5,1195
5,1196
5,1197
5,1198
5,1199
5,1200
5,1201
5,453
5,1203
5,1205
5,1207
5,1208
5,1210
5,1211
5,1212
5,1213
5,1216
5,1220
5,1221
5,1223
5,1227
5,1228
5,1229
5,1230
5,1233
5,1234
5,1235
5,1237
5,1080
5,1241
5,1242
5,1243
5,1245
5,1246
5,1248
5,1249
5,1250
5,1251
5,1253
5,1254
5,1255
5,1256
5,1257
5,1258
5,1259
5,1260
5,1261
5,1262
5,1264
5,771
5,74
5,1267
5,1270
5,1271
5,1272
5,1274
5,1275
5,1277
5,1279
5,1281
5,1284
5,1286
5,1287
5,1289
5,1290
5,1293
5,1296
5,97
5,1297
5,1044
5,1299
5,1300
5,1302
5,1303
5,923
5,1306
5,1307
5,807
5,1007
5,1309
5,1310
5,1311
5,1313
5,1314
5,1315
5,1316
5,1317
5,1318
5,1319
5,1320
5,1321
5,1154
5,1322
5,1323
5,1324
5,1325
5,1326
5,1330
5,1332
5,1334
5,1335
5,1338
5,1339
5,1340
5,1341
5,1343
5,1345
5,1346
5,1347
5,1348
5,1349
5,1353
5,1354
5,1356
5,1357
5,1358
5,1359
5,1360
5,1110
5,1366
5,1367
5,1368
5,1369
5,1370
5,1244
5,343
5,1371
5,1372
5,710
5,1373
5,1374
5,1375
5,1376
5,1379
5,1380
5,1381
5,1383
5,1384
5,1385
5,1386
5,1387
5,1389
5,1390
5,1391
5,1393
5,1396
5,1398
5,424
5,1304
5,1400
5,18
6,4
6,10
6,14
6,19
6,23
6,28
6,30
6,31
6,37
6,39
6,46
6,52
6,56
6,62
6,63
6,68
6,73
6,76
6,81
6,93
6,106
6,109
6,112
6,113
6,115
6,117
6,118
6,119
6,120
6,123
6,127
6,134
6,137
6,143
6,144
6,145
6,146
6,158
6,159
6,162
6,164
6,176
6,177
6,180
6,189
6,190
6,195
6,196
6,197
6,198
6,203
6,205
6,214
6,225
6,228
6,231
6,240
6,247
6,251
6,259
6,260
6,262
6,265
6,8
6,266
6,268
6,287
6,290
6,294
6,295
6,296
6,301
6,307
6,313
6,221
6,325
6,326
6,331
6,333
6,334
6,338
6,339
6,345
6,348
6,310
6,361
6,366
6,371
6,376
6,381
6,384
6,193
6,232
6,354
6,390
6,391
6,401
6,402
6,344
6,405
6,409
6,412
6,414
6,399
6,427
6,440
6,441
6,442
6,444
6,452
6,454
6,242
6,459
6,470
6,473
6,284
6,479
6,61
6,482
6,486
6,487
6,497
6,385
6,499
6,502
6,428
6,512
6,517
6,518
6,519
6,522
6,534
6,535
6,539
6,541
6,543
6,546
6,547
6,548
6,549
6,554
6,557
6,558
6,51
6,565
6,579
6,584
6,586
6,589
6,594
6,596
6,67
6,237
6,615
6,617
6,635
6,638
6,646
6,647
6,650
6,654
6,607
6,664
6,669
6,671
6,674
6,679
6,680
6,685
6,687
6,688
6,689
6,692
6,693
6,445
6,704
6,712
6,714
6,716
6,718
6,365
6,724
6,281
6,732
6,734
6,735
6,736
6,743
6,748
6,749
6,752
6,759
6,769
6,774
6,777
6,637
6,781
6,681
6,787
6,789
6,791
6,792
6,796
6,800
6,808
6,812
6,141
6,820
6,821
6,824
6,825
6,827
6,830
6,835
6,842
6,846
6,853
6,858
6,866
6,868
6,869
6,686
6,881
6,886
6,887
6,896
6,901
6,904
6,906
6,90
6,913
6,915
6,917
6,924
6,925
6,927
6,928
6,930
6,934
6,940
6,947
6,948
6,950
6,851
6,972
6,979
6,984
6,992
6,993
6,831
6,994
6,1010
6,1013
6,1025
6,1026
6,1032
6,1033
6,227
6,1034
6,1036
6,839
6,1053
6,1056
6,1068
6,1069
6,1071
6,1073
6,1080
6,1081
6,1084
6,1085
6,1087
6,1091
6,1094
6,1096
6,1098
6,1099
6,506
6,590
6,1101
6,657
6,1105
6,1112
6,250
6,595
6,1122
6,1123
6,1124
6,1134
6,1137
6,1140
6,1141
6,1148
6,1144
6,42
6,1159
6,1161
6,1165
6,1166
6,1167
6,1172
6,1175
6,1184
6,1187
6,1197
6,1201
6,1205
6,1210
6,1211
6,1212
6,574
6,1214
6,1221
6,1223
6,1227
6,1230
6,1232
6,1236
6,1241
6,1248
6,1249
6,1253
6,1254
6,1256
6,1257
6,1047
6,1259
6,1261
6,1264
6,74
6,1269
6,1278
6,1289
6,97
6,1297
6,807
6,803
6,1313
6,1314
6,1315
6,1318
6,1319
6,1323
6,1326
6,1233
6,542
6,140
6,1341
6,1352
6,435
6,21
6,1359
6,1360
6,1363
6,1271
6,254
6,1365
6,1368
6,677
6,1371
6,1373
6,1384
6,1386
6,852
6,463
6,1396
6,1404
6,1405
6,1406
6,1408
6,1410
6,1411
6,1413
6,1407
6,1419
6,1420
6,156
6,953
6,1429
6,1356
6,1437
6,64
6,1440
6,1442
6,328
6,1447
6,1453
6,1469
6,756
6,1478
6,1479
6,783
6,1483
6,1484
6,1487
6,1496
6,1502
6,1508
6,1526
6,1531
6,1160
6,1533
6,12
6,1537
6,1542
6,1547
6,1552
6,1555
6,1556
6,125
6,1562
6,1565
6,1566
6,1569
6,1571
6,892
6,1573
6,822
6,1576
6,636
6,169
6,36
6,1589
6,1590
6,1597
6,1598
6,1611
6,96
6,1613
6,438
6,1615
6,1605
6,1619
6,1631
6,1076
6,1635
6,1651
6,1652
6,1653
6,1293
6,1668
6,1670
6,582
6,1675
6,1680
6,1321
6,1681
6,1436
6,1682
6,1686
6,1687
6,1689
6,1694
6,1695
6,1699
6,1701
6,1703
6,668
6,1704
6,1705
6,1706
6,1708
6,1712
6,1717
6,1720
6,53
6,1721
6,364
6,1723
6,1725
6,165
6,1735
6,1739
6,1742
6,1748
6,914
6,891
6,1758
6,1759
6,1209
6,1767
6,1133
6,905
6,1774
6,1779
6,1157
6,973
6,1354
6,731
6,625
6,965
6,1793
6,1391
6,571
6,1794
6,1798
6,1612
6,745
6,1710
6,1811
6,1812
6,1813
6,1817
6,1821
6,82
6,1832
6,1837
6,1839
6,1847
6,1852
6,977
6,1711
6,528
6,1279
6,1864
6,92
6,1866
6,1867
6,1869
6,1870
6,1874
6,580
6,1878
6,1880
6,1882
6,1888
6,1892
6,1895
6,730
6,1213
6,1907
6,1912
6,1915
6,1729
6,1918
6,1919
6,1924
6,1925
6,1927
6,954
6,1928
6,1930
6,1932
6,1935
6,1938
6,1255
6,1194
6,1818
6,1946
6,1949
6,1957
6,1783
6,1970
6,1973
6,1974
6,433
6,1977
6,275
6,1427
6,1923
6,1985
6,552
6,1994
6,1996
6,1679
6,1998
6,2000
6,2003
6,2010
6,520
6,2011
6,2016
6,1239
6,1520
6,2024
6,2026
6,1971
6,2033
6,2035
6,837
6,2037
6,273
6,1493
6,2042
6,872
6,2048
6,2055
6,2058
6,2063
6,340
6,71
6,2081
6,2088
6,697
6,2094
6,1586
6,2105
6,1500
6,474
6,2116
6,544
6,770
6,1052
6,2122
6,2127
6,633
6,2132
6,2133
6,2134
6,2136
6,389
6,2137
6,2138
6,2139
6,1181
6,138
6,2147
6,2148
6,2150
6,2154
6,2164
6,605
6,2169
6,2090
6,1142
6,1728
6,2191
6,35
6,1127
6,2197
6,1995
6,2199
6,2203
6,1228
6,2206
6,1510
6,2214
6,2216
6,1885
6,739
6,764
6,2225
6,2227
6,780
6,2158
6,2232
6,50
6,2239
6,2240
6,2156
6,2245
6,2247
6,2250
6,2253
6,2261
6,2262
6,1463
6,2270
6,1128
6,603
6,2289
6,2290
6,850
6,2297
6,2050
6,2298
6,2304
6,2242
6,245
6,2313
6,957
6,553
6,663
6,2319
6,2321
6,832
6,2325
6,1143
6,2265
6,751
6,488
6,2347
6,1595
6,2349
6,2351
6,1630
6,2359
6,2364
6,2368
6,329
6,276
6,2373
6,2376
6,577
6,2396
6,2400
6,1601
6,767
6,2407
6,2256
6,2408
6,2410
6,2411
6,2413
6,2417
6,2418
6,2419
6,1609
6,1961
6,2423
6,397
6,2427
6,2432
6,492
6,1498
6,2435
6,170
6,2054
6,2443
6,932
6,2448
6,1186
6,2453
6,2456
6,2461
6,550
6,2470
6,2472
6,1778
6,1528
6,1908
6,2482
6,1823
6,628
6,2493
6,2496
6,2189
6,2497
6,2500
6,1390
6,212
6,2505
6,446
6,2509
6,2511
6,798
6,682
6,802
6,2523
6,2524
6,1117
6,790
6,2541
6,220
6,2542
6,2544
6,2545
6,2067
6,1741
6,2162
6,2549
6,526
6,2551
6,2554
6,1337
6,1982
6,2557
6,2559
6,2560
6,1940
6,601
6,2390
6,2047
6,475
6,612
6,728
6,2128
6,2578
6,2584
6,2585
6,1060
6,2593
6,772
6,2596
6,6
6,2601
6,2605
6,2608
6,1786
6,2616
6,1340
6,155
6,676
6,879
6,2623
6,2628
6,2434
6,899
6,1011
6,2603
6,2634
6,690
6,2641
6,2642
6,2643
6,1019
6,1843
6,320
6,57
6,2653
6,1941
6,2656
6,2664
6,2671
6,2675
6,139
6,1346
6,2678
6,2165
6,1200
6,332
6,2685
6,1130
6,2690
6,1584
6,1345
6,1178
6,500
6,2699
6,312
6,480
6,199
6,404
6,2519
6,2705
6,505
6,2713
6,771
6,2416
6,1734
6,2718
6,2439
6,253
6,2720
6,2726
6,2728
6,2546
6,1781
6,2733
6,2742
6,2645
6,840
6,2652
6,2749
6,2750
6,740
6,2422
6,1093
6,1714
6,2758
6,1534
6,2760
6,2765
6,2392
6,1620
6,2779
6,2111
6,303
6,2431
6,1152
6,2789
6,1582
6,2790
6,2
6,2791
6,2801
6,2803
6,2061
6,2806
6,78
6,2808
6,551
6,2812
6,1751
6,1834
6,2184
6,2820
6,1641
6,185
6,695
6,1154
6,2086
6,2825
6,1329
6,369
6,59
6,2837
6,1560
6,168
6,2843
6,201
6,2844
6,508
6,2855
6,2125
6,1358
6,1476
6,2501
6,2862
6,2646
6,1600
6,1894
6,838
6,1862
6,1220
6,2871
6,1118
6,2876
6,2877
6,2880
6,2885
6,2864
6,2002
6,388
6,894
6,1987
6,2903
6,2299
6,1616
6,2910
6,2508
6,75
6,1328
6,2811
6,1426
6,1471
6,89
6,1135
6,649
6,2919
6,711
6,1336
6,2923
6,217
6,1515
6,2940
6,1891
6,2946
6,1461
6,2566
6,2948
6,387
6,2951
6,1486
6,1557
6,451
6,2956
6,2957
6,415
6,2770
6,2492
6,100
6,2976
6,2978
6,2979
6,2982
6,1432
6,447
6,2927
6,2995
6,2052
6,1491
6,1265
6,3001
6,2110
6,2093
6,2109
6,2381
6,58
6,3010
6,3011
6,374
6,3020
6,393
6,3008
6,1791
6,252
6,3036
6,24
6,3038
6,3040
6,3042
6,126
6,871
6,483
6,3048
6,3051
6,1577
6,3061
6,3062
7,4
7,11
7,14
7,16
7,17
7,19
7,21
7,23
7,24
7,25
7,28
7,29
7,30
7,31
7,32
7,35
7,39
7,44
7,46
7,48
7,52
7,54
7,55
7,56
7,57
7,62
7,63
7,76
7,86
7,87
7,89
7,92
7,93
7,101
7,103
7,104
7,106
7,109
7,110
7,111
7,113
7,115
7,117
7,118
7,119
7,120
7,122
7,123
7,125
7,127
7,130
7,137
7,140
7,141
7,145
7,150
7,151
7,158
7,160
7,162
7,166
7,169
7,170
7,172
7,173
7,174
7,181
7,182
7,183
7,188
7,195
7,196
7,199
7,203
7,204
7,208
7,210
7,216
7,217
7,218
7,221
7,222
7,224
7,229
7,231
7,232
7,237
7,242
7,250
7,253
7,68
7,255
7,256
7,258
7,259
7,266
7,267
7,270
7,271
7,272
7,275
7,276
7,277
7,280
7,283
7,287
7,288
7,290
7,294
7,296
7,297
7,299
7,300
7,1
7,308
7,310
7,313
7,314
7,317
7,321
7,322
7,325
7,327
7,328
7,331
7,334
7,338
7,339
7,343
7,344
7,345
7,346
7,347
7,350
7,351
7,352
7,358
7,359
7,360
7,361
7,363
7,366
7,371
7,372
7,373
7,376
7,380
7,381
7,382
7,386
7,193
7,388
7,394
7,396
7,399
7,400
7,401
7,354
7,403
7,405
7,409
7,410
7,412
7,413
7,421
7,422
7,426
7,429
7,430
7,435
7,437
7,438
7,439
7,443
7,446
7,448
7,452
7,455
7,456
7,460
7,463
7,468
7,469
7,473
7,474
7,284
7,477
7,478
7,479
7,480
7,482
7,486
7,487
7,489
7,209
7,492
7,493
7,494
7,495
7,497
7,501
7,503
7,505
7,428
7,508
7,512
7,514
7,516
7,517
7,520
7,523
7,525
7,527
7,535
7,539
7,542
7,545
7,546
7,548
7,550
7,553
7,558
7,561
7,51
7,566
7,567
7,568
7,569
7,573
7,578
7,582
7,585
7,586
7,589
7,595
7,596
7,597
7,599
7,601
7,603
7,605
7,606
7,609
7,610
7,611
7,613
7,571
7,622
7,623
7,626
7,627
7,628
7,630
7,632
7,635
7,650
7,653
7,656
7,659
7,662
7,607
7,665
7,668
7,671
7,673
7,676
7,677
7,678
7,680
7,688
7,689
7,690
7,692
7,693
7,320
7,695
7,696
7,445
7,389
7,702
7,703
7,704
7,707
7,711
7,712
7,714
7,718
7,720
7,365
7,723
7,281
7,729
7,734
7,735
7,737
7,738
7,741
7,743
7,8
7,748
7,749
7,751
7,756
7,758
7,761
7,763
7,764
7,768
7,521
7,769
7,2
7,773
7,777
7,637
7,781
7,681
7,787
7,791
7,796
7,800
7,802
7,805
7,806
7,807
7,808
7,809
7,812
7,600
7,813
7,820
7,821
7,824
7,831
7,832
7,836
7,845
7,849
7,850
7,852
7,853
7,862
7,863
7,864
7,868
7,869
7,872
7,879
7,686
7,881
7,885
7,889
7,890
7,896
7,898
7,755
7,904
7,905
7,506
7,906
7,908
7,913
7,915
7,917
7,921
7,924
7,303
7,928
7,929
7,930
7,934
7,937
7,225
7,941
7,949
7,950
7,374
7,954
7,957
7,958
7,959
7,960
7,112
7,972
7,861
7,977
7,978
7,981
7,982
7,187
7,306
7,987
7,992
7,993
7,483
7,994
7,1008
7,1011
7,189
7,1014
7,1015
7,213
7,1023
7,1024
7,1028
7,220
7,1032
7,1033
7,227
7,1034
7,1036
7,1037
7,1039
7,1040
7,1042
7,790
7,1048
7,1053
7,1056
7,1058
7,292
7,1060
7,1061
7,1063
7,1064
7,670
7,1069
7,541
7,1071
7,1073
7,1074
7,964
7,1077
7,1081
7,1083
7,1084
7,996
7,1088
7,1090
7,1091
7,1047
7,1094
7,1095
7,1096
7,1098
7,1099
7,1101
7,1041
7,1103
7,1105
7,995
7,1107
7,989
7,1108
7,1110
7,1112
7,1113
7,1116
7,1118
7,1119
7,66
7,1122
7,1123
7,1124
7,1128
7,1132
7,1134
7,1135
7,1136
7,1137
7,1138
7,1139
7,1140
7,1143
7,1148
7,42
7,1150
7,1157
7,1161
7,1165
7,1168
7,1173
7,1174
7,1175
7,1177
7,856
7,1179
7,1180
7,1166
7,766
7,1182
7,1184
7,1185
7,1189
7,1192
7,1197
7,1198
7,240
7,1201
7,391
7,453
7,1207
7,1210
7,1211
7,1212
7,574
7,1213
7,1214
7,1221
7,58
7,82
7,1223
7,1227
7,1230
7,1234
7,1243
7,683
7,1253
7,1255
7,1257
7,1260
7,604
7,1156
7,1106
7,1265
7,74
7,1117
7,1267
7,1268
7,1269
7,1275
7,1142
7,1279
7,1282
7,1283
7,1287
7,1290
7,786
7,1144
7,1295
7,1297
7,1044
7,98
7,1301
7,1302
7,1305
7,1308
7,1007
7,1309
7,1311
7,922
7,1313
7,1314
7,1315
7,1316
7,1321
7,1154
7,1323
7,1324
7,1325
7,1329
7,1233
7,1330
7,1331
7,944
7,1334
7,1336
7,1341
7,1343
7,575
7,1130
7,1348
7,1354
7,1360
7,1362
7,1363
7,1365
7,1026
7,1368
7,694
7,1372
7,1151
7,710
7,1373
7,1379
7,1380
7,1384
7,1386
7,1387
7,1390
7,1391
7,1393
7,1395
7,1398
7,424
7,846
7,1402
7,1405
7,1276
7,1406
7,1409
7,1410
7,1412
7,1413
7,1415
7,1416
7,1419
7,226
7,1421
7,1423
7,1424
7,1426
7,1427
7,847
7,1433
7,1435
7,311
7,772
7,1356
7,1437
7,64
7,1440
7,1443
7,1445
7,1115
7,1453
7,1454
7,1459
7,1460
7,1469
7,1471
7,1481
7,1401
7,783
7,1482
7,164
7,238
7,1486
7,1487
7,1491
7,1492
7,1493
7,1494
7,1495
7,234
7,1310
7,1496
7,1497
7,1498
7,94
7,1501
7,1502
7,1506
7,1507
7,932
7,1509
7,912
7,838
7,1514
7,1086
7,1517
7,1378
7,1519
7,1520
7,1521
7,301
7,1523
7,1525
7,1533
7,12
7,1537
7,1538
7,1067
7,1540
7,1543
7,1547
7,1548
7,1551
7,1552
7,969
7,1556
7,1561
7,1564
7,973
7,1566
7,1570
7,1571
7,1572
7,892
7,1574
7,504
7,1576
7,1577
7,1335
7,1579
7,1580
7,36
7,1582
7,1587
7,1588
7,1591
7,1593
7,1597
7,1598
7,1601
7,779
7,1609
7,1612
7,1605
7,1622
7,1624
7,1626
7,1337
7,1629
7,1630
7,1633
7,1636
7,1642
7,1644
7,1648
7,1651
7,1641
7,1653
7,1654
7,1293
7,1369
7,201
7,1658
7,1659
7,397
7,441
7,1663
7,1667
7,1671
7,638
7,1676
7,1679
7,1436
7,1685
7,1686
7,1687
7,13
7,1694
7,1697
7,1698
7,1701
7,1344
7,1702
7,1703
7,1704
7,1705
7,537
7,1466
7,1712
7,882
7,1665
7,1713
7,1715
7,1271
7,1718
7,1719
7,53
7,1721
7,1722
7,1723
7,165
7,1726
7,1727
7,1129
7,1729
7,594
7,1731
7,1733
7,1735
7,1736
7,1737
7,1738
7,1739
7,1740
7,1742
7,1745
7,1747
7,914
7,1756
7,1757
7,1759
7,1760
7,661
7,1763
7,1765
7,988
7,886
7,1133
7,1771
7,1772
7,1774
7,1775
7,1777
7,1019
7,1780
7,1782
7,1784
7,1785
7,102
7,731
7,1786
7,1788
7,625
7,965
7,1791
7,1792
7,291
7,1793
7,1051
7,329
7,1795
7,1797
7,1799
7,124
7,1800
7,893
7,745
7,1806
7,1808
7,295
7,1810
7,1811
7,1813
7,1814
7,1816
7,1819
7,1821
7,1147
7,1827
7,899
7,1830
7,1831
7,491
7,1837
7,1429
7,1839
7,1244
7,1843
7,1847
7,792
7,1848
7,1853
7,624
7,1711
7,1859
7,1862
7,1863
7,1867
7,1869
7,1870
7,1873
7,1866
7,580
7,1880
7,1882
7,1887
7,1876
7,1890
7,1120
7,197
7,1894
7,356
7,730
7,1900
7,1902
7,1904
7,1127
7,1907
7,398
7,1910
7,1914
7,1915
7,1916
7,725
7,1917
7,1919
7,1920
7,1921
7,1923
7,1924
7,851
7,1925
7,1928
7,1929
7,1865
7,1934
7,538
7,1940
7,1944
7,1945
7,1946
7,1948
7,1010
7,1949
7,1951
7,1952
7,1953
7,1960
7,1961
7,71
7,1966
7,1338
7,1968
7,1970
7,45
7,1972
7,1973
7,1974
7,73
7,433
7,1976
7,1977
7,1264
7,1289
7,1982
7,1985
7,1986
7,1473
7,669
7,502
7,1002
7,1994
7,1995
7,602
7,1999
7,2000
7,706
7,1371
7,105
7,2008
7,2009
7,2011
7,642
7,2015
7,1396
7,2023
7,2024
7,2026
7,1971
7,2028
7,2029
7,2030
7,333
7,2033
7,2035
7,1608
7,1504
7,1031
7,837
7,923
7,1820
7,2037
7,2038
7,2042
7,1052
7,2048
7,1690
7,1183
7,2057
7,2060
7,2061
7,2066
7,144
7,2067
7,2068
7,2074
7,2075
7,2077
7,2079
7,2080
7,2082
7,2083
7,2084
7,2085
7,2087
7,2088
7,2089
7,697
7,2092
7,2094
7,2095
7,2097
7,1586
7,778
7,2100
7,2102
7,442
7,1567
7,2103
7,2104
7,2105
7,1856
7,1463
7,2115
7,1794
7,2116
8,1
8,5
8,7
8,30
8,34
8,48
8,53
8,71
8,76
8,78
8,85
8,92
8,93
8,94
8,99
8,113
8,115
8,116
8,120
8,125
8,133
8,136
8,137
8,139
8,145
8,153
8,157
8,160
8,171
8,173
8,174
8,176
8,191
8,196
8,208
8,213
8,222
8,225
8,231
8,238
8,239
8,241
8,234
8,245
8,253
8,254
8,257
8,175
8,263
8,266
8,269
8,270
8,272
8,273
8,282
8,290
8,291
8,296
8,306
8,313
8,314
8,221
8,319
8,322
8,325
8,326
8,331
8,333
8,334
8,346
8,356
8,360
8,364
8,365
8,366
8,370
8,371
8,376
8,380
8,384
8,387
8,400
8,401
8,354
8,402
8,344
8,405
8,411
8,413
8,399
8,420
8,422
8,426
8,428
8,429
8,430
8,433
8,434
8,440
8,444
8,449
8,450
8,459
8,470
8,284
8,483
8,488
8,493
8,385
8,505
8,516
8,518
8,520
8,522
8,526
8,527
8,529
8,532
8,534
8,541
8,548
8,550
8,556
8,558
8,560
8,566
8,569
8,572
8,580
8,596
8,599
8,502
8,601
8,607
8,503
8,610
8,617
8,620
8,624
8,629
8,632
8,635
8,638
8,642
8,650
8,653
8,662
8,666
8,671
8,676
8,677
8,678
8,690
8,691
8,445
8,29
8,712
8,720
8,730
8,731
8,734
8,735
8,736
8,740
8,747
8,749
8,126
8,756
8,759
8,109
8,762
8,766
8,2
8,781
8,681
8,787
8,790
8,796
8,800
8,805
8,806
8,808
8,810
8,812
8,628
8,814
8,141
8,824
8,825
8,834
8,844
8,849
8,618
8,851
8,852
8,854
8,858
8,52
8,868
8,869
8,871
8,872
8,881
8,894
8,898
8,904
8,908
8,693
8,912
8,916
8,925
8,931
8,934
8,905
8,936
8,937
8,940
8,941
8,945
8,946
8,950
8,956
8,960
8,974
8,831
8,637
8,987
8,993
8,996
8,998
8,1001
8,1002
8,1008
8,1012
8,1013
8,1026
8,1032
8,1033
8,1035
8,1036
8,1025
8,839
8,409
8,1054
8,363
8,292
8,1061
8,1065
8,670
8,1073
8,964
8,1077
8,1078
8,939
8,1079
8,418
8,1085
8,606
8,1088
8,1092
8,1047
8,1094
8,1096
8,506
8,46
8,1041
8,1103
8,1109
8,1112
8,899
8,1068
8,482
8,595
8,1117
8,1120
8,1122
8,1126
8,1130
8,1131
8,1132
8,1134
8,1135
8,1137
8,1140
8,1145
8,1148
8,1144
8,42
8,1154
8,275
8,1161
8,1165
8,1175
8,1181
8,1182
8,1184
8,1196
8,1197
8,240
8,1201
8,391
8,1207
8,1209
8,1216
8,1219
8,1221
8,1222
8,1227
8,1230
8,1234
8,1236
8,1080
8,1255
8,1257
8,1269
8,1270
8,1271
8,1142
8,1290
8,1297
8,1309
8,1312
8,1313
8,1314
8,1315
8,1319
8,1320
8,1323
8,1327
8,1233
8,1334
8,75
8,28
8,1347
8,1348
8,981
8,1349
8,1353
8,435
8,260
8,21
8,903
8,1359
8,1361
8,1365
8,1366
8,542
8,1371
8,1374
8,1376
8,1378
8,1384
8,1396
8,1397
8,424
8,1403
8,1412
8,1413
8,1416
8,1386
8,1407
8,1419
8,212
8,1424
8,156
8,953
8,1429
8,1431
8,1434
8,1356
8,706
8,1453
8,1456
8,602
8,1458
8,1462
8,1472
8,1474
8,1475
8,1479
8,1428
8,1502
8,1504
8,1380
8,1086
8,1518
8,1519
8,1525
8,1533
8,286
8,1539
8,1067
8,177
8,54
8,1410
8,1560
8,1561
8,1562
8,89
8,1569
8,892
8,1575
8,285
8,636
8,169
8,1582
8,1590
8,1600
8,1589
8,438
8,1605
8,1619
8,1620
8,1622
8,535
8,1624
8,1337
8,1634
8,1641
8,1653
8,1654
8,1293
8,1663
8,1679
8,1321
8,788
8,1684
8,801
8,1687
8,1694
8,1701
8,1344
8,1703
8,1707
8,1712
8,1720
8,888
8,412
8,1723
8,165
8,686
8,1733
8,1734
8,1738
8,1739
8,1744
8,1445
8,1105
8,1759
8,1760
8,1762
8,1763
8,1764
8,886
8,1769
8,1133
8,1774
8,1778
8,1780
8,973
8,1785
8,1354
8,1788
8,134
8,1792
8,1612
8,1800
8,745
8,1801
8,1804
8,1809
8,480
8,1072
8,1827
8,486
8,1830
8,1834
8,1835
8,1493
8,517
8,1837
8,1838
8,1839
8,143
8,977
8,1862
8,1194
8,1279
8,3
8,1870
8,694
8,1736
8,990
8,1883
8,1886
8,1889
8,1051
8,1805
8,1895
8,1898
8,119
8,1903
8,397
8,1127
8,1907
8,1912
8,1913
8,1915
8,755
8,55
8,1925
8,1927
8,1928
8,1930
8,1932
8,1934
8,1289
8,1944
8,1949
8,1951
8,1963
8,1338
8,1873
8,1971
8,1973
8,73
8,763
8,798
8,669
8,1890
8,1478
8,1998
8,2000
8,2001
8,2003
8,2004
8,2005
8,2011
8,1239
8,2023
8,2026
8,2029
8,2031
8,2033
8,2038
8,2042
8,2048
8,2051
8,1630
8,2053
8,1635
8,2054
8,2055
8,2057
8,2058
8,2061
8,340
8,2068
8,2075
8,448
8,2083
8,2089
8,2096
8,2100
8,2102
8,442
8,2105
8,1186
8,2120
8,1052
8,2121
8,2127
8,633
8,1333
8,255
8,2136
8,528
8,2142
8,1099
8,138
8,2150
8,2158
8,2159
8,1845
8,2172
8,88
8,6
8,1211
8,2090
8,2180
8,2181
8,2182
8,2187
8,2188
8,2191
8,1486
8,35
8,2198
8,2209
8,1510
8,2212
8,2214
8,2216
8,342
8,2221
8,2223
8,2224
8,377
8,1418
8,728
8,2228
8,2240
8,2156
8,2245
8,2246
8,2247
8,2253
8,567
8,2259
8,2263
8,1124
8,198
8,1463
8,2271
8,2273
8,1979
8,2280
8,1639
8,2087
8,703
8,2290
8,2292
8,197
8,2294
8,2298
8,2205
8,2309
8,783
8,2315
8,663
8,2319
8,149
8,2322
8,2326
8,589
8,1947
8,2341
8,2347
8,530
8,2349
8,2350
8,1688
8,2355
8,1160
8,2359
8,2367
8,1213
8,1978
8,2373
8,2376
8,2384
8,545
8,1964
8,1108
8,2393
8,976
8,605
8,2400
8,1601
8,767
8,2407
8,1483
8,511
8,2410
8,2411
8,2412
8,2417
8,2418
8,2423
8,2424
8,2372
8,1542
8,2433
8,1498
8,2435
8,2432
8,2437
8,1215
8,278
8,2448
8,2449
8,2450
8,603
8,1941
8,2457
8,1522
8,2464
8,2470
8,1652
8,891
8,1528
8,2477
8,1908
8,1823
8,1981
8,2189
8,2497
8,1390
8,2502
8,446
8,507
8,2514
8,207
8,682
8,457
8,802
8,96
8,817
8,2526
8,2527
8,2529
8,2536
8,2544
8,1515
8,519
8,2550
8,2551
8,1048
8,2554
8,1550
8,2559
8,2560
8,1414
8,1940
8,2569
8,2579
8,1820
8,2583
8,2585
8,2586
8,2588
8,2589
8,2590
8,1868
8,2593
8,2594
8,1174
8,772
8,2596
8,104
8,2601
8,83
8,203
8,2610
8,1152
8,2614
8,2616
8,155
8,487
8,2620
8,2621
8,2340
8,2626
8,2434
8,612
8,957
8,2629
8,1011
8,592
8,2634
8,2639
8,2640
8,2643
8,697
8,259
8,1843
8,2646
8,2649
8,2652
8,57
8,2242
8,2658
8,2659
8,2499
8,2661
8,1158
8,2667
8,2655
8,2675
